
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-17470                      FECHA :05/06/2018
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 24574
CLIENTE      : MOL BELIEF
Lote Sipa    : 18050615

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X1BL    EQUIS FRANJA BLANCA       2,269           2,270         37         20                           E-17470
X1BL    EQUIS FRANJA BLANCA       2,470           2,471         37         20                           E-17471
X1BL    EQUIS FRANJA BLANCA       2,457           2,458         37         20                           E-17472
X1BL    EQUIS FRANJA BLANCA       2,184           2,185         37         20                           E-17473
X1BL    EQUIS FRANJA BLANCA       2,035           2,036         17         20                           E-17474
X1BL    EQUIS FRANJA BLANCA       2,102           2,103         17         20                           E-17475
X1BL    EQUIS FRANJA BLANCA       2,040           2,041         17         20                           E-17476
X1BL    EQUIS FRANJA BLANCA       2,065           2,066         17         20                           E-17477
X1BL    EQUIS FRANJA BLANCA       2,225           2,226         17         20                           E-17478
X1BL    EQUIS FRANJA BLANCA       2,466           2,467         37         20                           E-17479
X1BL    EQUIS FRANJA BLANCA       2,029           2,030         17         20                           E-17480
X1BL    EQUIS FRANJA BLANCA       2,265           2,266         17         20                           E-17481
X1BL    EQUIS FRANJA BLANCA       2,221           2,222         17         20                           E-17482
X1BL    EQUIS FRANJA BLANCA       2,234           2,235         17         20                           E-17483
X1BL    EQUIS FRANJA BLANCA       2,417           2,418         17         20                           E-17484
X1BL    EQUIS FRANJA BLANCA       2,106           2,107         17         20                           E-17485
X1BL    EQUIS FRANJA BLANCA       2,466           2,467         37         20                           E-17486
X1BL    EQUIS FRANJA BLANCA       2,398           2,399         43         20                           E-17487
X1BL    EQUIS FRANJA BLANCA       2,383           2,384         37         20                           E-17488
X1BL    EQUIS FRANJA BLANCA       2,321           2,322         43         20                           E-17489
X1BL    EQUIS FRANJA BLANCA       2,453           2,454         37         20                           E-17490
X1BL    EQUIS FRANJA BLANCA       2,379           2,380         37         20                           E-17491
X1BL    EQUIS FRANJA BLANCA       2,470           2,471         43         20                           E-17492
X1BL    EQUIS FRANJA BLANCA       2,418           2,419         43         20                           E-17493
X1BL    EQUIS FRANJA BLANCA       2,487           2,488         37         20                           E-17494
X1BL    EQUIS FRANJA BLANCA       2,464           2,465         43         20                           E-17495
X1BL    EQUIS FRANJA BLANCA       2,341           2,342         43         20                           E-17496
X1BL    EQUIS FRANJA BLANCA       2,237           2,238         43         20                           E-17497
X1BL    EQUIS FRANJA BLANCA       2,203           2,204         43         20                           E-17498
X1BL    EQUIS FRANJA BLANCA       2,313           2,314         43         20                           E-17499
X1BL    EQUIS FRANJA BLANCA       2,212           2,213         43         20                           E-17500
X1BL    EQUIS FRANJA BLANCA       2,282           2,283         43         20                           E-17501
X1BL    EQUIS FRANJA BLANCA       2,335           2,336         43         20                           E-17502
X1BL    EQUIS FRANJA BLANCA       2,320           2,321         37         20                           E-17503
X1BL    EQUIS FRANJA BLANCA       2,348           2,349         43         20                           E-17504
X1BL    EQUIS FRANJA BLANCA       2,391           2,392         43         20                           E-17505
X1BL    EQUIS FRANJA BLANCA       2,344           2,345         43         20                           E-17506
X1BL    EQUIS FRANJA BLANCA       2,461           2,462         37         20                           E-17507
X1BL    EQUIS FRANJA BLANCA       2,473           2,474         43         20                           E-17508
X1BL    EQUIS FRANJA BLANCA       2,464           2,465         43         20                           E-17509
X1BL    EQUIS FRANJA BLANCA       2,342           2,343         37         20                           E-17510
X1BL    EQUIS FRANJA BLANCA       2,451           2,452         37         20                           E-17511
X1BL    EQUIS FRANJA BLANCA       2,432           2,433         37         20                           E-17512


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =43      TOT.UNID. = 860   T/P NETO (kg) = 99,773      T/P BRUTO (kg) = 99,816
------------------------------------------------------------------------------------------------------------------------
