
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-6258                      FECHA :22/05/2023
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 27925
CLIENTE      : MAERSK EVERGLADE
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X0VE    EQUIS VERDE               2,511           2,512         34         20                           E-6258 
X0VE    EQUIS VERDE               2,370           2,371         34         20                           E-6259 
X0VE    EQUIS VERDE               2,297           2,298         07         20                           E-6260 
X0VE    EQUIS VERDE               2,531           2,532         34         20                           E-6261 
X0VE    EQUIS VERDE               2,383           2,384         34         20                           E-6262 
X0VE    EQUIS VERDE               2,463           2,464         34         20                           E-6263 
X0VE    EQUIS VERDE               2,397           2,398         34         20                           E-6264 
X0VE    EQUIS VERDE               2,387           2,388         41         20                           E-6265 
X0VE    EQUIS VERDE               2,331           2,332         07         20                           E-6266 
X0VE    EQUIS VERDE               2,361           2,362         34         20                           E-6267 
X0VE    EQUIS VERDE               2,544           2,545         34         20                           E-6268 
X0VE    EQUIS VERDE               2,335           2,336         34         20                           E-6269 
X0VE    EQUIS VERDE               2,310           2,311         07         20                           E-6270 
X0VE    EQUIS VERDE               2,551           2,552         34         20                           E-6271 
X0VE    EQUIS VERDE               2,299           2,300         07         20                           E-6272 
X0VE    EQUIS VERDE               2,351           2,352         34         20                           E-6273 
X0VE    EQUIS VERDE               2,461           2,462         34         20                           E-6274 
X0VE    EQUIS VERDE               2,464           2,465         34         20                           E-6275 
X0VE    EQUIS VERDE               2,540           2,541         34         20                           E-6276 
X0VE    EQUIS VERDE               2,481           2,482         34         20                           E-6277 
X0VE    EQUIS VERDE               2,405           2,406         34         20                           E-6278 
X0VE    EQUIS VERDE               2,477           2,478         34         20                           E-6279 
X0VE    EQUIS VERDE               2,410           2,411         34         20                           E-6280 
X0VE    EQUIS VERDE               2,453           2,454         34         20                           E-6281 
X0VE    EQUIS VERDE               2,431           2,432         34         20                           E-6282 
X0VE    EQUIS VERDE               2,597           2,598         34         20                           E-6283 
X0VE    EQUIS VERDE               2,489           2,490         34         20                           E-6284 
X0VE    EQUIS VERDE               2,383           2,384         41         20                           E-6285 
X0VE    EQUIS VERDE               2,283           2,284         07         20                           E-6286 
X0VE    EQUIS VERDE               2,433           2,434         34         20                           E-6287 
X0VE    EQUIS VERDE               2,359           2,360         34         20                           E-6288 
X0VE    EQUIS VERDE               2,414           2,415         34         20                           E-6289 
X0VE    EQUIS VERDE               2,387           2,388         41         20                           E-6290 
X0VE    EQUIS VERDE               2,371           2,372         41         20                           E-6291 
X0VE    EQUIS VERDE               2,517           2,518         34         20                           E-6292 
X0VE    EQUIS VERDE               2,451           2,452         34         20                           E-6293 
X0VE    EQUIS VERDE               2,417           2,418         41         20                           E-6294 
X0VE    EQUIS VERDE               2,495           2,496         34         20                           E-6295 
X0VE    EQUIS VERDE               2,560           2,561         34         20                           E-6296 
X0VE    EQUIS VERDE               2,551           2,552         34         20                           E-6297 
X0VE    EQUIS VERDE               2,587           2,588         34         20                           E-6298 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =41      TOT.UNID. = 820   T/P NETO (kg) = 99,837      T/P BRUTO (kg) = 99,878
------------------------------------------------------------------------------------------------------------------------
