
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-30221                      FECHA :08/07/2019
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS EW MATTA
N° INSTR. DE EMBARQUE : 25393
CLIENTE      : DALI
Lote Sipa    : 19050181

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

01CE    FRANJA CELESTE            2,013           2,014                    63                           E-30221
01CE    FRANJA CELESTE            2,021           2,022                    63                           E-30222
01CE    FRANJA CELESTE            2,021           2,022                    59                           E-30223
01CE    FRANJA CELESTE            2,012           2,013                    62                           E-30224
01CE    FRANJA CELESTE            2,042           2,043                    55                           E-30225
01CE    FRANJA CELESTE            2,013           2,014                    62                           E-30226
01CE    FRANJA CELESTE            2,014           2,015                    62                           E-30227
01CE    FRANJA CELESTE            2,004           2,005                    63                           E-30228
01CE    FRANJA CELESTE            2,004           2,005                    58                           E-30229
01CE    FRANJA CELESTE            2,002           2,003                    59                           E-30230
01CE    FRANJA CELESTE            2,025           2,026                    62                           E-30231
01CE    FRANJA CELESTE            2,023           2,024                    62                           E-30232
01CE    FRANJA CELESTE            2,017           2,018                    60                           E-30233
01CE    FRANJA CELESTE            1,999           2,000                    62                           E-30234
01CE    FRANJA CELESTE            2,028           2,029                    56                           E-30266
01CE    FRANJA CELESTE            2,027           2,028                    43                           E-30267
01CE    FRANJA CELESTE            2,024           2,025                    40                           E-30268
01CE    FRANJA CELESTE            2,028           2,029                    56                           E-30269
01CE    FRANJA CELESTE            2,010           2,011                    56                           E-30270
01CE    FRANJA CELESTE            2,043           2,044                    45                           E-30271
01CE    FRANJA CELESTE            2,036           2,037                    56                           E-30272
01CE    FRANJA CELESTE            2,023           2,024                    56                           E-30273
01CE    FRANJA CELESTE            2,021           2,022                    60                           E-30274
01CE    FRANJA CELESTE            2,031           2,032                    61                           E-30275
01CE    FRANJA CELESTE            2,029           2,030                    60                           E-30276
01CE    FRANJA CELESTE            2,026           2,027                    56                           E-30277
01CE    FRANJA CELESTE            2,022           2,023                    43                           E-30278
01CE    FRANJA CELESTE            2,032           2,033                    56                           E-30279


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =28      TOT.UNID. = 1596   T/P NETO (kg) = 56,590      T/P BRUTO (kg) = 56,618
------------------------------------------------------------------------------------------------------------------------
