
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-13730                      FECHA :25/05/2021
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 26676
CLIENTE      : CARLOTTA STAR
Lote Sipa    : 21050252

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X1RJ    EQUIS FRANJA ROJA         2,425           2,426         46         20                           E-13730
X1RJ    EQUIS FRANJA ROJA         2,029           2,030         46         20                           E-13731
X1RJ    EQUIS FRANJA ROJA         1,965           1,966         47         20                           E-13732
X1RJ    EQUIS FRANJA ROJA         2,273           2,274         45         20                           E-13733
X1RJ    EQUIS FRANJA ROJA         2,032           2,033         45         20                           E-13734
X1RJ    EQUIS FRANJA ROJA         2,220           2,221         45         20                           E-13735
X1RJ    EQUIS FRANJA ROJA         2,168           2,169         45         20                           E-13736
X1RJ    EQUIS FRANJA ROJA         2,073           2,074         45         20                           E-13737
X1RJ    EQUIS FRANJA ROJA         2,235           2,236         18         20                           E-13738
X1RJ    EQUIS FRANJA ROJA         2,241           2,242         18         20                           E-13739
X1RJ    EQUIS FRANJA ROJA         2,233           2,234         45         20                           E-13740
X1RJ    EQUIS FRANJA ROJA         2,113           2,114         45         20                           E-13741
X1RJ    EQUIS FRANJA ROJA         2,335           2,336         45         20                           E-13742
X1RJ    EQUIS FRANJA ROJA         2,127           2,128         18         20                           E-13743
X1RJ    EQUIS FRANJA ROJA         2,213           2,214         45         20                           E-13744
X1RJ    EQUIS FRANJA ROJA         2,407           2,408         18         20                           E-13745
X1RJ    EQUIS FRANJA ROJA         2,246           2,247         45         20                           E-13746
X1RJ    EQUIS FRANJA ROJA         2,027           2,028         45         20                           E-13747
X1RJ    EQUIS FRANJA ROJA         2,071           2,072         45         20                           E-13748
X1RJ    EQUIS FRANJA ROJA         1,959           1,960         45         20                           E-13749
X1RJ    EQUIS FRANJA ROJA         2,428           2,429         45         20                           E-13750
X1RJ    EQUIS FRANJA ROJA         2,329           2,330         45         20                           E-13751
X1RJ    EQUIS FRANJA ROJA         2,001           2,002         07         20                           E-13752
X1RJ    EQUIS FRANJA ROJA         2,209           2,210         45         20                           E-13753
X1RJ    EQUIS FRANJA ROJA         2,267           2,268         45         20                           E-13754
X1RJ    EQUIS FRANJA ROJA         2,306           2,307         33         20                           E-13755
X1RJ    EQUIS FRANJA ROJA         2,169           2,170         45         20                           E-13756
X1RJ    EQUIS FRANJA ROJA         2,180           2,181         18         20                           E-13757
X1RJ    EQUIS FRANJA ROJA         2,211           2,212         45         20                           E-13758
X1RJ    EQUIS FRANJA ROJA         2,065           2,066         18         20                           E-13759
X1RJ    EQUIS FRANJA ROJA         2,321           2,322         33         20                           E-13760
X1RJ    EQUIS FRANJA ROJA         2,387           2,388         18         20                           E-13761
X1RJ    EQUIS FRANJA ROJA         2,391           2,392         18         20                           E-13762
X1RJ    EQUIS FRANJA ROJA         2,341           2,342         18         20                           E-13763


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =34      TOT.UNID. = 680   T/P NETO (kg) = 74,997      T/P BRUTO (kg) = 75,031
------------------------------------------------------------------------------------------------------------------------
