
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-16042                      FECHA :31/05/2018
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 24592
CLIENTE      : SANTA RITA
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02CE    DOS FRANJAS CELESTES      2,478           2,479         04         20                           E-16042
02CE    DOS FRANJAS CELESTES      2,442           2,443         04         20                           E-16043
02CE    DOS FRANJAS CELESTES      2,485           2,486         04         20                           E-16044
02CE    DOS FRANJAS CELESTES      2,547           2,548         04         20                           E-16045
02CE    DOS FRANJAS CELESTES      2,510           2,511         12         20                           E-16046
02CE    DOS FRANJAS CELESTES      2,402           2,403         12         20                           E-16047
02CE    DOS FRANJAS CELESTES      2,417           2,418         04         20                           E-16048
02CE    DOS FRANJAS CELESTES      2,433           2,434         04         20                           E-16049
02CE    DOS FRANJAS CELESTES      2,484           2,485         04         20                           E-16050
02CE    DOS FRANJAS CELESTES      2,410           2,411         12         20                           E-16051
02CE    DOS FRANJAS CELESTES      2,355           2,356         12         20                           E-16052
02CE    DOS FRANJAS CELESTES      2,336           2,337         12         20                           E-16053
02CE    DOS FRANJAS CELESTES      2,460           2,461         04         20                           E-16054
02CE    DOS FRANJAS CELESTES      2,567           2,568         04         20                           E-16055
02CE    DOS FRANJAS CELESTES      2,513           2,514         04         20                           E-16056
02CE    DOS FRANJAS CELESTES      2,465           2,466         04         20                           E-16057
02CE    DOS FRANJAS CELESTES      2,385           2,386         12         20                           E-16058
02CE    DOS FRANJAS CELESTES      2,085           2,086         12         20                           E-16059
02CE    DOS FRANJAS CELESTES      2,094           2,095         12         20                           E-16060
