
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-13634                      FECHA :24/05/2021
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 26693
CLIENTE      : CARLOTTA STAR
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X0NE    EQUIS NEGRA               2,449           2,450         05         20                           E-13634
X0NE    EQUIS NEGRA               2,195           2,196         05         20                           E-13635
X0NE    EQUIS NEGRA               1,946           1,947         19         20                           E-13636
X0NE    EQUIS NEGRA               1,943           1,944         05         20                           E-13637
X0NE    EQUIS NEGRA               2,169           2,170         05         20                           E-13638
X0NE    EQUIS NEGRA               2,127           2,128         05         20                           E-13639
X0NE    EQUIS NEGRA               2,217           2,218         05         20                           E-13640
X0NE    EQUIS NEGRA               2,181           2,182         26         20                           E-13641
X0NE    EQUIS NEGRA               2,101           2,102         49         20                           E-13642
X0NE    EQUIS NEGRA               2,171           2,172         49         20                           E-13643
X0NE    EQUIS NEGRA               2,093           2,094         05         20                           E-13644
X0NE    EQUIS NEGRA               2,344           2,345         05         20                           E-13645
X0NE    EQUIS NEGRA               2,039           2,040         38         20                           E-13646
X0NE    EQUIS NEGRA               2,052           2,053         26         20                           E-13647
X0NE    EQUIS NEGRA               2,379           2,380         26         20                           E-13648
X0NE    EQUIS NEGRA               2,263           2,264         26         20                           E-13649
X0NE    EQUIS NEGRA               2,195           2,196         26         20                           E-13650
X0NE    EQUIS NEGRA               2,326           2,327         26         20                           E-13651
X0NE    EQUIS NEGRA               2,399           2,400         26         20                           E-13652
X0NE    EQUIS NEGRA               1,968           1,969         26         20                           E-13653
X0NE    EQUIS NEGRA               2,391           2,392         17         20                           E-13654
X0NE    EQUIS NEGRA               2,235           2,236         26         20                           E-13655
X0NE    EQUIS NEGRA               2,149           2,150         26         20                           E-13656
X0NE    EQUIS NEGRA               2,267           2,268         26         20                           E-13657
X0NE    EQUIS NEGRA               2,393           2,394         26         20                           E-13658
X0NE    EQUIS NEGRA               2,383           2,384         26         20                           E-13659
X0NE    EQUIS NEGRA               2,049           2,050         26         20                           E-13660
X0NE    EQUIS NEGRA               2,346           2,347         26         20                           E-13661
X0NE    EQUIS NEGRA               2,347           2,348         26         20                           E-13662
X0NE    EQUIS NEGRA               2,331           2,332         15         20                           E-13663
X0NE    EQUIS NEGRA               2,241           2,242         26         20                           E-13664
X0NE    EQUIS NEGRA               2,187           2,188         26         20                           E-13665
X0NE    EQUIS NEGRA               2,094           2,095         26         20                           E-13666
X0NE    EQUIS NEGRA               2,354           2,355         26         20                           E-13667
X0NE    EQUIS NEGRA               2,323           2,324         15         20                           E-13668
X0NE    EQUIS NEGRA               2,139           2,140         15         20                           E-13669
X0NE    EQUIS NEGRA               2,279           2,280         15         20                           E-13670
X0NE    EQUIS NEGRA               2,197           2,198         26         20                           E-13671
X0NE    EQUIS NEGRA               2,296           2,297         26         20                           E-13672
X0NE    EQUIS NEGRA               2,287           2,288         26         20                           E-13673
X0NE    EQUIS NEGRA               2,125           2,126         26         20                           E-13674
X0NE    EQUIS NEGRA               2,285           2,286         15         20                           E-13675
X0NE    EQUIS NEGRA               2,298           2,299         46         20                           E-13676
X0NE    EQUIS NEGRA               2,246           2,247         46         20                           E-13677
X0NE    EQUIS NEGRA               2,174           2,175         19         20                           E-13678


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =45      TOT.UNID. = 900   T/P NETO (kg) = 99,973      T/P BRUTO (kg) = 100,018
------------------------------------------------------------------------------------------------------------------------
