
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-13682                      FECHA :25/05/2021
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 26694
CLIENTE      : CARLOTTA STAR
Lote Sipa    : 21050252

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02BL    DOS FRANJAS BLANCAS       2,323           2,324         46         20                           E-13682
02BL    DOS FRANJAS BLANCAS       2,207           2,208         26         20                           E-13683
02BL    DOS FRANJAS BLANCAS       2,224           2,225         26         20                           E-13684
02BL    DOS FRANJAS BLANCAS       2,290           2,291         46         20                           E-13685
02BL    DOS FRANJAS BLANCAS       2,285           2,286         15         20                           E-13686
02BL    DOS FRANJAS BLANCAS       2,339           2,340         25         20                           E-13687
02BL    DOS FRANJAS BLANCAS       2,373           2,374         46         20                           E-13688
02BL    DOS FRANJAS BLANCAS       2,031           2,032         46         20                           E-13689
02BL    DOS FRANJAS BLANCAS       2,259           2,260         26         20                           E-13690
02BL    DOS FRANJAS BLANCAS       2,262           2,263         26         20                           E-13691
02BL    DOS FRANJAS BLANCAS       2,313           2,314         26         20                           E-13692
02BL    DOS FRANJAS BLANCAS       2,103           2,104         26         20                           E-13693
02BL    DOS FRANJAS BLANCAS       2,331           2,332         46         20                           E-13694
02BL    DOS FRANJAS BLANCAS       2,077           2,078         15         20                           E-13695
02BL    DOS FRANJAS BLANCAS       2,329           2,330         15         20                           E-13696
02BL    DOS FRANJAS BLANCAS       2,288           2,289         15         20                           E-13697
02BL    DOS FRANJAS BLANCAS       2,539           2,540         46         20                           E-13698
02BL    DOS FRANJAS BLANCAS       2,201           2,202         15         20                           E-13699
02BL    DOS FRANJAS BLANCAS       2,393           2,394         46         20                           E-13700
02BL    DOS FRANJAS BLANCAS       2,395           2,396         46         20                           E-13701
02BL    DOS FRANJAS BLANCAS       2,405           2,406         46         20                           E-13702
02BL    DOS FRANJAS BLANCAS       2,261           2,262         46         20                           E-13703
02BL    DOS FRANJAS BLANCAS       2,253           2,254         01         20                           E-13704
02BL    DOS FRANJAS BLANCAS       2,345           2,346         15         20                           E-13705
02BL    DOS FRANJAS BLANCAS       2,239           2,240         15         20                           E-13706
02BL    DOS FRANJAS BLANCAS       2,137           2,138         15         20                           E-13707
02BL    DOS FRANJAS BLANCAS       2,362           2,363         15         20                           E-13708
02BL    DOS FRANJAS BLANCAS       2,338           2,339         15         20                           E-13709
02BL    DOS FRANJAS BLANCAS       2,101           2,102         15         20                           E-13710
02BL    DOS FRANJAS BLANCAS       2,403           2,404         46         20                           E-13711
02BL    DOS FRANJAS BLANCAS       2,258           2,259         46         20                           E-13712
02BL    DOS FRANJAS BLANCAS       2,149           2,150         15         20                           E-13713
02BL    DOS FRANJAS BLANCAS       2,277           2,278         15         20                           E-13714
02BL    DOS FRANJAS BLANCAS       1,984           1,985         15         20                           E-13715
02BL    DOS FRANJAS BLANCAS       2,485           2,486         15         20                           E-13716
02BL    DOS FRANJAS BLANCAS       2,447           2,448         46         20                           E-13717
02BL    DOS FRANJAS BLANCAS       2,177           2,178         15         20                           E-13718
02BL    DOS FRANJAS BLANCAS       2,176           2,177         38         20                           E-13719
02BL    DOS FRANJAS BLANCAS       2,253           2,254         15         20                           E-13720
02BL    DOS FRANJAS BLANCAS       1,961           1,962         15         20                           E-13721
02BL    DOS FRANJAS BLANCAS       2,337           2,338         15         20                           E-13722
02BL    DOS FRANJAS BLANCAS       2,381           2,382         15         20                           E-13723
02BL    DOS FRANJAS BLANCAS       2,322           2,323         15         20                           E-13724
02BL    DOS FRANJAS BLANCAS       2,341           2,342         18         20                           E-13725


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =44      TOT.UNID. = 880   T/P NETO (kg) = 99,954      T/P BRUTO (kg) = 99,998
------------------------------------------------------------------------------------------------------------------------
