
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-11640                      FECHA :28/05/2019
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 25254
CLIENTE      : NORDIC BEIJING
Lote Sipa    : 19050481

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

V0VE    V VERDE                   2,425           2,426         13         20                           E-11640
V0VE    V VERDE                   2,444           2,445         13         20                           E-11641
V0VE    V VERDE                   2,403           2,404         13         20                           E-11642
V0VE    V VERDE                   2,444           2,445         13         20                           E-11643
V0VE    V VERDE                   2,432           2,433         13         20                           E-11644
V0VE    V VERDE                   2,467           2,468         13         20                           E-11645
V0VE    V VERDE                   2,421           2,422         13         20                           E-11646
V0VE    V VERDE                   2,478           2,479         13         20                           E-11647
V0VE    V VERDE                   2,431           2,432         13         20                           E-11648
V0VE    V VERDE                   2,389           2,390         13         20                           E-11649
V0VE    V VERDE                   2,412           2,413         13         20                           E-11650
V0VE    V VERDE                   2,434           2,435         13         20                           E-11651
V0VE    V VERDE                   2,327           2,328         13         20                           E-11652
V0VE    V VERDE                   2,299           2,300         13         20                           E-11653
V0VE    V VERDE                   2,390           2,391         13         20                           E-11654
V0VE    V VERDE                   2,460           2,461         13         20                           E-11655
V0VE    V VERDE                   2,487           2,488         13         20                           E-11656
V0VE    V VERDE                   2,322           2,323         13         20                           E-11657
V0VE    V VERDE                   2,487           2,488         13         20                           E-11658
V0VE    V VERDE                   2,377           2,378         13         20                           E-11659
V0VE    V VERDE                   2,427           2,428         13         20                           E-11660
V0VE    V VERDE                   2,458           2,459         13         20                           E-11661
V0VE    V VERDE                   2,526           2,527         47         20                           E-11662
V0VE    V VERDE                   2,471           2,472         47         20                           E-11663
V0VE    V VERDE                   2,305           2,306         13         20                           E-11664
V0VE    V VERDE                   2,435           2,436         13         20                           E-11665
V0VE    V VERDE                   2,422           2,423         13         20                           E-11666
V0VE    V VERDE                   2,500           2,501         47         20                           E-11667
V0VE    V VERDE                   2,378           2,379         47         20                           E-11668
V0VE    V VERDE                   2,358           2,359         13         20                           E-11669
V0VE    V VERDE                   2,452           2,453         47         20                           E-11670
V0VE    V VERDE                   2,253           2,254         13         20                           E-11671
V0VE    V VERDE                   2,424           2,425         13         20                           E-11672
V0VE    V VERDE                   2,356           2,357         47         20                           E-11673
V0VE    V VERDE                   2,410           2,411         10         20                           E-11674
V0VE    V VERDE                   2,403           2,404         10         20                           E-11675
V0VE    V VERDE                   2,169           2,170         46         20                           E-11676
V0VE    V VERDE                   2,216           2,217         46         20                           E-11677
V0VE    V VERDE                   2,174           2,175         46         20                           E-11678
V0VE    V VERDE                   2,192           2,193         46         20                           E-11679
V0VE    V VERDE                   2,119           2,120         46         20                           E-11680
V0VE    V VERDE                   2,174           2,175         46         20                           E-11681


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =42      TOT.UNID. = 840   T/P NETO (kg) = 99,951      T/P BRUTO (kg) = 99,993
------------------------------------------------------------------------------------------------------------------------
