
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-2351                      FECHA :15/06/2018
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS EW DELTA
N° INSTR. DE EMBARQUE : 24602
CLIENTE      : CARTAGENA EXPRESS
Lote Sipa    : 18050234

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02BL    DOS FRANJAS BLANCAS       1,995           1,996                    46                           E-2351 
02BL    DOS FRANJAS BLANCAS       1,979           1,980                    48                           E-2352 
02BL    DOS FRANJAS BLANCAS       1,967           1,968                    48                           E-2353 
02BL    DOS FRANJAS BLANCAS       1,978           1,979                    48                           E-2354 
02BL    DOS FRANJAS BLANCAS       1,947           1,948                    48                           E-2355 
02BL    DOS FRANJAS BLANCAS       1,978           1,979                    46                           E-2356 
02BL    DOS FRANJAS BLANCAS       2,039           2,040                    59                           E-2357 
02BL    DOS FRANJAS BLANCAS       1,965           1,966                    65                           E-2358 
02BL    DOS FRANJAS BLANCAS       1,967           1,968                    48                           E-2359 
02BL    DOS FRANJAS BLANCAS       1,977           1,978                    48                           E-2360 
02BL    DOS FRANJAS BLANCAS       1,931           1,932                    48                           E-2361 
02BL    DOS FRANJAS BLANCAS       1,980           1,981                    48                           E-2362 
02BL    DOS FRANJAS BLANCAS       1,978           1,979                    48                           E-2363 
02BL    DOS FRANJAS BLANCAS       1,986           1,987                    48                           E-2364 
02BL    DOS FRANJAS BLANCAS       1,956           1,957                    48                           E-2412 
02BL    DOS FRANJAS BLANCAS       1,925           1,926                    48                           E-2413 
02BL    DOS FRANJAS BLANCAS       1,982           1,983                    48                           E-2414 
02BL    DOS FRANJAS BLANCAS       1,927           1,928                    48                           E-2415 
02BL    DOS FRANJAS BLANCAS       1,957           1,958                    48                           E-2416 
02BL    DOS FRANJAS BLANCAS       1,982           1,983                    48                           E-2417 
02BL    DOS FRANJAS BLANCAS       1,932           1,933                    52                           E-2418 
02BL    DOS FRANJAS BLANCAS       1,908           1,909                    53                           E-2419 
02BL    DOS FRANJAS BLANCAS       1,901           1,902                    51                           E-2420 
02BL    DOS FRANJAS BLANCAS       1,905           1,906                    51                           E-2421 
02BL    DOS FRANJAS BLANCAS       1,908           1,909                    51                           E-2422 
02BL    DOS FRANJAS BLANCAS       1,931           1,932                    52                           E-2423 
02BL    DOS FRANJAS BLANCAS       1,978           1,979                    48                           E-2424 
02BL    DOS FRANJAS BLANCAS       1,928           1,929                    51                           E-2425 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =28      TOT.UNID. = 1393   T/P NETO (kg) = 54,787      T/P BRUTO (kg) = 54,815
------------------------------------------------------------------------------------------------------------------------
