
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-2819                      FECHA :16/06/2020
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS EW CERRO NEGRO
N° INSTR. DE EMBARQUE : 26006
CLIENTE      : COPIAPO                                 
Lote Sipa    : 20050272

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02NE    DOS FRANJAS NEGRAS        2,044           2,045                    40                           E-2819 
02NE    DOS FRANJAS NEGRAS        2,057           2,058                    40                           E-2820 
02NE    DOS FRANJAS NEGRAS        2,051           2,052                    41                           E-2821 
02NE    DOS FRANJAS NEGRAS        2,009           2,010                    41                           E-2822 
02NE    DOS FRANJAS NEGRAS        2,022           2,023                    41                           E-2823 
02NE    DOS FRANJAS NEGRAS        1,957           1,958                    40                           E-2824 
02NE    DOS FRANJAS NEGRAS        2,027           2,028                    43                           E-2825 
02NE    DOS FRANJAS NEGRAS        1,995           1,996                    40                           E-2826 
02NE    DOS FRANJAS NEGRAS        2,042           2,043                    41                           E-2827 
02NE    DOS FRANJAS NEGRAS        1,994           1,995                    40                           E-2828 
02NE    DOS FRANJAS NEGRAS        2,033           2,034                    41                           E-2829 
02NE    DOS FRANJAS NEGRAS        2,035           2,036                    40                           E-2830 
02NE    DOS FRANJAS NEGRAS        1,993           1,994                    39                           E-2831 
02NE    DOS FRANJAS NEGRAS        1,943           1,944                    37                           E-2832 
02NE    DOS FRANJAS NEGRAS        1,965           1,966                    40                           E-2833 
02NE    DOS FRANJAS NEGRAS        1,995           1,996                    41                           E-2883 
02NE    DOS FRANJAS NEGRAS        2,023           2,024                    41                           E-2884 
02NE    DOS FRANJAS NEGRAS        1,994           1,995                    42                           E-2885 
02NE    DOS FRANJAS NEGRAS        1,999           2,000                    42                           E-2886 
02NE    DOS FRANJAS NEGRAS        2,011           2,012                    42                           E-2887 
02NE    DOS FRANJAS NEGRAS        2,070           2,071                    43                           E-2888 
02NE    DOS FRANJAS NEGRAS        2,034           2,035                    41                           E-2889 
02NE    DOS FRANJAS NEGRAS        1,979           1,980                    43                           E-2890 
02NE    DOS FRANJAS NEGRAS        1,979           1,980                    44                           E-2891 
02NE    DOS FRANJAS NEGRAS        2,036           2,037                    44                           E-2892 
02NE    DOS FRANJAS NEGRAS        2,005           2,006                    43                           E-2893 
02NE    DOS FRANJAS NEGRAS        2,062           2,063                    47                           E-2894 
02NE    DOS FRANJAS NEGRAS        2,033           2,034                    41                           E-2895 
02NE    DOS FRANJAS NEGRAS        1,939           1,940                    49                           E-2896 
02NE    DOS FRANJAS NEGRAS        2,033           2,034                    50                           E-2897 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =30      TOT.UNID. = 1257   T/P NETO (kg) = 60,359      T/P BRUTO (kg) = 60,389
------------------------------------------------------------------------------------------------------------------------
