
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-12580                      FECHA :07/06/2023
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 27978
CLIENTE      : MAERSK SARAT
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02CE    DOS FRANJAS CELESTES      2,423           2,424         03         20                           E-12580
02CE    DOS FRANJAS CELESTES      2,361           2,362         37         20                           E-12581
02CE    DOS FRANJAS CELESTES      2,397           2,398         48         20                           E-12582
02CE    DOS FRANJAS CELESTES      2,429           2,430         37         20                           E-12583
02CE    DOS FRANJAS CELESTES      2,406           2,407         03         20                           E-12584
02CE    DOS FRANJAS CELESTES      2,505           2,506         48         20                           E-12585
02CE    DOS FRANJAS CELESTES      2,310           2,311         48         20                           E-12586
02CE    DOS FRANJAS CELESTES      2,239           2,240         48         20                           E-12587
02CE    DOS FRANJAS CELESTES      2,487           2,488         32         20                           E-12588
02CE    DOS FRANJAS CELESTES      2,395           2,396         48         20                           E-12589
02CE    DOS FRANJAS CELESTES      2,399           2,400         32         20                           E-12590
02CE    DOS FRANJAS CELESTES      2,399           2,400         03         20                           E-12591
02CE    DOS FRANJAS CELESTES      2,362           2,363         32         20                           E-12592
02CE    DOS FRANJAS CELESTES      2,353           2,354         03         20                           E-12593
02CE    DOS FRANJAS CELESTES      2,445           2,446         32         20                           E-12594
02CE    DOS FRANJAS CELESTES      2,427           2,428         32         20                           E-12595
02CE    DOS FRANJAS CELESTES      2,425           2,426         48         20                           E-12596
02CE    DOS FRANJAS CELESTES      2,253           2,254         22         20                           E-12597
02CE    DOS FRANJAS CELESTES      2,344           2,345         22         20                           E-12598
02CE    DOS FRANJAS CELESTES      2,427           2,428         03         20                           E-12599
02CE    DOS FRANJAS CELESTES      2,440           2,441         48         20                           E-12600
02CE    DOS FRANJAS CELESTES      2,379           2,380         22         20                           E-12601
02CE    DOS FRANJAS CELESTES      2,407           2,408         22         20                           E-12602
02CE    DOS FRANJAS CELESTES      2,347           2,348         37         20                           E-12603
02CE    DOS FRANJAS CELESTES      2,409           2,410         48         20                           E-12604
02CE    DOS FRANJAS CELESTES      2,369           2,370         37         20                           E-12605
02CE    DOS FRANJAS CELESTES      2,392           2,393         03         20                           E-12606
02CE    DOS FRANJAS CELESTES      2,353           2,354         22         20                           E-12607
02CE    DOS FRANJAS CELESTES      2,299           2,300         48         20                           E-12608
02CE    DOS FRANJAS CELESTES      2,391           2,392         03         20                           E-12609
02CE    DOS FRANJAS CELESTES      2,359           2,360         22         20                           E-12610
02CE    DOS FRANJAS CELESTES      2,351           2,352         22         20                           E-12611
02CE    DOS FRANJAS CELESTES      2,334           2,335         48         20                           E-12612
02CE    DOS FRANJAS CELESTES      2,383           2,384         48         20                           E-12613
02CE    DOS FRANJAS CELESTES      2,362           2,363         22         20                           E-12614
02CE    DOS FRANJAS CELESTES      2,410           2,411         37         20                           E-12615
02CE    DOS FRANJAS CELESTES      2,317           2,318         48         20                           E-12616
02CE    DOS FRANJAS CELESTES      2,350           2,351         22         20                           E-12617
02CE    DOS FRANJAS CELESTES      2,345           2,346         22         20                           E-12618
02CE    DOS FRANJAS CELESTES      2,398           2,399         03         20                           E-12619
02CE    DOS FRANJAS CELESTES      2,366           2,367         22         20                           E-12620
02CE    DOS FRANJAS CELESTES      2,335           2,336         03         20                           E-12621


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =42      TOT.UNID. = 840   T/P NETO (kg) = 99,882      T/P BRUTO (kg) = 99,924
------------------------------------------------------------------------------------------------------------------------
