
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-2803                      FECHA :07/06/2023
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS EW CERRO NEGRO
N° INSTR. DE EMBARQUE : 28003
CLIENTE      : MAERSK SAVANNAH
Lote Sipa    : 23050321

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02NE    DOS FRANJAS NEGRAS        2,028           2,029                    48                           E-2803 
02NE    DOS FRANJAS NEGRAS        2,008           2,009                    31                           E-2804 
02NE    DOS FRANJAS NEGRAS        2,081           2,082                    32                           E-2805 
02NE    DOS FRANJAS NEGRAS        2,029           2,030                    32                           E-2806 
02NE    DOS FRANJAS NEGRAS        1,977           1,978                    30                           E-2807 
02NE    DOS FRANJAS NEGRAS        2,020           2,021                    31                           E-2808 
02NE    DOS FRANJAS NEGRAS        1,985           1,986                    30                           E-2809 
02NE    DOS FRANJAS NEGRAS        2,045           2,046                    31                           E-2810 
02NE    DOS FRANJAS NEGRAS        2,002           2,003                    31                           E-2811 
02NE    DOS FRANJAS NEGRAS        1,992           1,993                    30                           E-2812 
02NE    DOS FRANJAS NEGRAS        2,046           2,047                    31                           E-2813 
02NE    DOS FRANJAS NEGRAS        2,027           2,028                    30                           E-2814 
02NE    DOS FRANJAS NEGRAS        2,005           2,006                    31                           E-2815 
02NE    DOS FRANJAS NEGRAS        1,953           1,954                    30                           E-2816 
02NE    DOS FRANJAS NEGRAS        2,079           2,080                    34                           E-2817 
02NE    DOS FRANJAS NEGRAS        2,015           2,016                    47                           E-2867 
02NE    DOS FRANJAS NEGRAS        1,987           1,988                    45                           E-2868 
02NE    DOS FRANJAS NEGRAS        1,988           1,989                    43                           E-2869 
02NE    DOS FRANJAS NEGRAS        2,045           2,046                    48                           E-2870 
02NE    DOS FRANJAS NEGRAS        2,046           2,047                    45                           E-2871 
02NE    DOS FRANJAS NEGRAS        2,039           2,040                    73                           E-2872 
02NE    DOS FRANJAS NEGRAS        1,959           1,960                    47                           E-2873 
02NE    DOS FRANJAS NEGRAS        1,962           1,963                    90                           E-2874 
02NE    DOS FRANJAS NEGRAS        1,972           1,973                    43                           E-2875 
02NE    DOS FRANJAS NEGRAS        2,032           2,033                    74                           E-2876 
02NE    DOS FRANJAS NEGRAS        2,058           2,059                    45                           E-2877 
02NE    DOS FRANJAS NEGRAS        2,094           2,095                    49                           E-2878 
02NE    DOS FRANJAS NEGRAS        2,009           2,010                    73                           E-2879 
02NE    DOS FRANJAS NEGRAS        1,960           1,961                    74                           E-2880 
02NE    DOS FRANJAS NEGRAS        2,048           2,049                    45                           E-2881 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =30      TOT.UNID. = 1323   T/P NETO (kg) = 60,491      T/P BRUTO (kg) = 60,521
------------------------------------------------------------------------------------------------------------------------
