
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-4562                      FECHA :03/05/2022
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 62793
CLIENTE      : 
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

03NE    TRES FRANJAS NEGRAS       2,115           2,116         37         20                           E-4562 
03NE    TRES FRANJAS NEGRAS       2,256           2,257         37         20                           E-4563 
03NE    TRES FRANJAS NEGRAS       2,155           2,156         37         20                           E-4564 
03NE    TRES FRANJAS NEGRAS       2,263           2,264         37         20                           E-4565 
03NE    TRES FRANJAS NEGRAS       2,075           2,076         37         20                           E-4566 
03NE    TRES FRANJAS NEGRAS       2,165           2,166         37         20                           E-4567 
03NE    TRES FRANJAS NEGRAS       2,124           2,125         03         20                           E-4568 
03NE    TRES FRANJAS NEGRAS       2,293           2,294         03         20                           E-4569 
03NE    TRES FRANJAS NEGRAS       2,043           2,044         37         20                           E-4570 
03NE    TRES FRANJAS NEGRAS       2,127           2,128         30         20                           E-4571 
03NE    TRES FRANJAS NEGRAS       2,291           2,292         30         20                           E-4572 
03NE    TRES FRANJAS NEGRAS       2,143           2,144         37         20                           E-4573 
03NE    TRES FRANJAS NEGRAS       2,089           2,090         37         20                           E-4574 
03NE    TRES FRANJAS NEGRAS       2,074           2,075         37         20                           E-4575 
03NE    TRES FRANJAS NEGRAS       1,943           1,944         37         20                           E-4576 
03NE    TRES FRANJAS NEGRAS       2,067           2,068         48         20                           E-4577 
03NE    TRES FRANJAS NEGRAS       2,076           2,077         48         20                           E-4578 
03NE    TRES FRANJAS NEGRAS       2,187           2,188         48         20                           E-4579 
03NE    TRES FRANJAS NEGRAS       2,163           2,164         48         20                           E-4580 
03NE    TRES FRANJAS NEGRAS       2,275           2,276         48         20                           E-4581 
03NE    TRES FRANJAS NEGRAS       2,377           2,378         37         20                           E-4582 
03NE    TRES FRANJAS NEGRAS       2,309           2,310         37         20                           E-4583 
03NE    TRES FRANJAS NEGRAS       2,359           2,360         37         20                           E-4584 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =23      TOT.UNID. = 460   T/P NETO (kg) = 49,969      T/P BRUTO (kg) = 49,992
------------------------------------------------------------------------------------------------------------------------
