
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-9040                      FECHA :18/05/2020
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 25986
CLIENTE      : COYHAIQUE
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X0AM    EQUIS AMARILLA            2,375           2,376         12         20                           E-9040 
X0AM    EQUIS AMARILLA            2,302           2,303         33         20                           E-9041 
X0AM    EQUIS AMARILLA            2,440           2,441         04         20                           E-9042 
X0AM    EQUIS AMARILLA            2,296           2,297         33         20                           E-9043 
X0AM    EQUIS AMARILLA            2,363           2,364         33         20                           E-9044 
X0AM    EQUIS AMARILLA            2,510           2,511         12         20                           E-9045 
X0AM    EQUIS AMARILLA            2,562           2,563         12         20                           E-9046 
X0AM    EQUIS AMARILLA            2,383           2,384         33         20                           E-9047 
X0AM    EQUIS AMARILLA            2,539           2,540         12         20                           E-9048 
X0AM    EQUIS AMARILLA            2,451           2,452         12         20                           E-9049 
X0AM    EQUIS AMARILLA            2,498           2,499         12         20                           E-9050 
X0AM    EQUIS AMARILLA            2,589           2,590         12         20                           E-9051 
X0AM    EQUIS AMARILLA            2,380           2,381         12         20                           E-9052 
X0AM    EQUIS AMARILLA            2,614           2,615         12         20                           E-9053 
X0AM    EQUIS AMARILLA            2,239           2,240         04         20                           E-9054 
X0AM    EQUIS AMARILLA            2,454           2,455         04         20                           E-9055 
X0AM    EQUIS AMARILLA            2,490           2,491         12         20                           E-9056 
X0AM    EQUIS AMARILLA            2,398           2,399         12         20                           E-9057 
X0AM    EQUIS AMARILLA            2,538           2,539         12         20                           E-9058 
X0AM    EQUIS AMARILLA            2,387           2,388         12         20                           E-9059 
X0AM    EQUIS AMARILLA            2,530           2,531         12         20                           E-9060 
X0AM    EQUIS AMARILLA            2,485           2,486         12         20                           E-9061 
X0AM    EQUIS AMARILLA            2,391           2,392         12         20                           E-9062 
X0AM    EQUIS AMARILLA            2,607           2,608         12         20                           E-9063 
X0AM    EQUIS AMARILLA            2,361           2,362         12         20                           E-9064 
X0AM    EQUIS AMARILLA            2,391           2,392         12         20                           E-9065 
X0AM    EQUIS AMARILLA            2,541           2,542         12         20                           E-9066 
X0AM    EQUIS AMARILLA            2,480           2,481         12         20                           E-9067 
X0AM    EQUIS AMARILLA            2,531           2,532         12         20                           E-9068 
X0AM    EQUIS AMARILLA            2,488           2,489         12         20                           E-9069 
X0AM    EQUIS AMARILLA            2,423           2,424         12         20                           E-9070 
X0AM    EQUIS AMARILLA            2,379           2,380         12         20                           E-9071 
X0AM    EQUIS AMARILLA            2,203           2,204         12         20                           E-9072 
X0AM    EQUIS AMARILLA            2,599           2,600         12         20                           E-9073 
X0AM    EQUIS AMARILLA            2,524           2,525         12         20                           E-9074 
X0AM    EQUIS AMARILLA            2,299           2,300         12         20                           E-9075 
X0AM    EQUIS AMARILLA            2,404           2,405         12         20                           E-9076 
X0AM    EQUIS AMARILLA            2,442           2,443         12         20                           E-9077 
X0AM    EQUIS AMARILLA            2,343           2,344         12         20                           E-9078 
X0AM    EQUIS AMARILLA            2,392           2,393         12         20                           E-9079 
X0AM    EQUIS AMARILLA            2,287           2,288         12         20                           E-9080 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =41      TOT.UNID. = 820   T/P NETO (kg) = 99,908      T/P BRUTO (kg) = 99,949
------------------------------------------------------------------------------------------------------------------------
