
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-40022                      FECHA :23/10/2018
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS EW  OFF GRADE
N° INSTR. DE EMBARQUE : 56244
CLIENTE      : 
Lote Sipa    : 18050615

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

02CE    DOS FRANJAS CELESTES      2,389           2,390         49         36                           E-40022
02CE    DOS FRANJAS CELESTES      2,255           2,256         49         42                           E-40023
02CE    DOS FRANJAS CELESTES      1,842           1,843         49         33                           E-40024
02CE    DOS FRANJAS CELESTES      2,425           2,426         49         43                           E-40025
02CE    DOS FRANJAS CELESTES      2,136           2,137         49         38                           E-40026
02CE    DOS FRANJAS CELESTES      2,263           2,264         49         45                           E-40027
02CE    DOS FRANJAS CELESTES      2,200           2,201         49         33                           E-40028
02CE    DOS FRANJAS CELESTES      2,194           2,195         49         34                           E-40029
02CE    DOS FRANJAS CELESTES      2,199           2,200         49         32                           E-40030
02CE    DOS FRANJAS CELESTES      2,557           2,558         49         31                           E-40031
02CE    DOS FRANJAS CELESTES      2,144           2,145         49         35                           E-40032
02CE    DOS FRANJAS CELESTES      2,138           2,139         49         37                           E-40033
02CE    DOS FRANJAS CELESTES      2,244           2,245         49         30                           E-40034
02CE    DOS FRANJAS CELESTES      2,263           2,264         49         21                           E-40035
02CE    DOS FRANJAS CELESTES      2,476           2,477         49         24                           E-40036
02CE    DOS FRANJAS CELESTES      2,386           2,387         49         22                           E-40037
02CE    DOS FRANJAS CELESTES      2,439           2,440         49         27                           E-40038
02CE    DOS FRANJAS CELESTES      2,341           2,342         49         32                           E-40039
02CE    DOS FRANJAS CELESTES      2,452           2,453         49         22                           E-40040
02CE    DOS FRANJAS CELESTES      2,248           2,249         49         22                           E-40041
02CE    DOS FRANJAS CELESTES      2,211           2,212         49         29                           E-40042
02CE    DOS FRANJAS CELESTES      2,042           2,043         49         22                           E-40045


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =22      TOT.UNID. = 690   T/P NETO (kg) = 49,844      T/P BRUTO (kg) = 49,866
------------------------------------------------------------------------------------------------------------------------
