01-05-2002;2;116;CARGA SOLIDA TERCERO A RAF;5019161;5000640;789413;22026
01-05-2002;2;118;MOLDES ANODOS A RAF;134858;134529;37340;1467
01-05-2002;2;119;CONC. COBRE V.CENTRAL A FUND.;2957798;855030;160026;0
01-05-2002;2;120;COBRE ANODICO CIRCUL. A RAF;1734737;1622196;752857;111256
01-05-2002;2;121;CIRCULANTES RAF A RAF;2968402;2851268;1094503;125424
01-05-2002;2;122;AJUSTE AGENCIA (+);0;0;0;0
01-05-2002;2;123;RESTOS ANODOS CORRI. HVL A RAF;715477;712542;266160;18826
01-05-2002;2;124;AJUSTE AGENCIA (-);0;0;0;0
01-05-2002;2;125;DESPUNTES Y LAMINAS A RAF;0;0;0;0
01-05-2002;2;126;CATODOS DESC. NORMAL A RAF;0;0;0;0
01-05-2002;2;127;CIRCULANTES N.E. A RAF;7175570;7146713;1757747;64126
01-05-2002;2;128;MOLDES DE ANODOS A EMBARQUE;0;0;0;0
01-05-2002;2;129;ANODO HOJAS MADRES H.ANODOS;2173321;2165426;554153;17969
01-05-2002;2;130;BLISTER H.VIDELA LIRA A RAF;0;0;0;0
01-05-2002;2;131;ANODO HOJAS MADRES H.BASC.;826908;823855;246280;10216
01-05-2002;2;132;OTROS PRODUCTOS H.V.L.;0;0;0;0
01-05-2002;2;133;RESTOS ANODOS ESPEC. HVL A RAF;0;0;0;0
01-05-2002;2;134;RESTOS ANODOS CHAGRES;710837;708551;122099;1132
01-05-2002;2;135;AJUSTE BENEFICIO CAT. E.W.;0;0;0;0
01-05-2002;2;136;COBRE SUCIO H.VIDELA L. A RAF;0;0;0;0
01-05-2002;2;137;ANODOS CHAGRES;3766530;3755049;601002;4854
01-05-2002;2;138;ANODOS ESPECIALES H.V.L.;0;0;0;0
01-05-2002;2;139;ESCORIA ANODICA LIQ A FUND.;485583;260395;69702;3748
01-05-2002;2;140;PRECIPITADO COBRE V.C.A R.ELEC;0;0;0;0
01-05-2002;2;141;COBRE ANODICO CIRCUL. A FUND.;231500;205348;144445;7599
01-05-2002;2;142;ANODOS CORRIENTES H.V.L.;951710;947781;346237;22230
01-05-2002;2;143;ANODOS ESPECIALES A N.E.;0;0;0;0
01-05-2002;2;144;OTROS PRODUCTOS H.V.L. A FUND.;0;0;0;0
01-05-2002;2;145;ANODOS ESPEC. RECHAZADOS A RAF;0;0;0;0
01-05-2002;2;146;RESTOS ANODOS CHAGRES A RAF;750333;747934;127777;1169
