01-11-2002;2;116;CARGA SOLIDA TERCERO A RAF;728189;726056;120940;571
01-11-2002;2;118;MOLDES ANODOS A RAF;89608;89265;21178;671
01-11-2002;2;119;CONC. COBRE V.CENTRAL A FUND.;2846478;813133;169112;0
01-11-2002;2;120;COBRE ANODICO CIRCUL. A RAF;1505862;1416482;318359;14624
01-11-2002;2;121;CIRCULANTES RAF A RAF;3106007;3010333;781756;36311
01-11-2002;2;122;AJUSTE AGENCIA (+);0;0;0;0
01-11-2002;2;123;RESTOS ANODOS CORRI. HVL A RAF;685993;683559;163393;24839
01-11-2002;2;124;AJUSTE AGENCIA (-);0;0;0;0
01-11-2002;2;125;DESPUNTES Y LAMINAS A RAF;3942;3942;33;0
01-11-2002;2;126;CATODOS DESC. NORMAL A RAF;0;0;0;0
01-11-2002;2;127;CIRCULANTES N.E. A RAF;6622506;6596038;1502797;56862
01-11-2002;2;128;MOLDES DE ANODOS A EMBARQUE;0;0;0;0
01-11-2002;2;129;ANODO HOJAS MADRES H.ANODOS;2132937;2125051;504137;14994
01-11-2002;2;130;BLISTER H.VIDELA LIRA A RAF;0;0;0;0
01-11-2002;2;131;ANODO HOJAS MADRES H.BASC.;1217782;1212627;336950;10607
01-11-2002;2;132;OTROS PRODUCTOS H.V.L.;0;0;0;0
01-11-2002;2;133;RESTOS ANODOS ESPEC. HVL A RAF;0;0;0;0
01-11-2002;2;134;RESTOS ANODOS CHAGRES;719450;717211;136145;750
01-11-2002;2;135;AJUSTE BENEFICIO CAT. E.W.;0;0;0;0
01-11-2002;2;136;COBRE SUCIO H.VIDELA L. A RAF;0;0;0;0
01-11-2002;2;137;ANODOS CHAGRES;3888600;3879301;798417;3148
01-11-2002;2;138;ANODOS ESPECIALES H.V.L.;0;0;0;0
01-11-2002;2;139;ESCORIA ANODICA LIQ A FUND.;610700;324518;41900;1587
01-11-2002;2;140;PRECIPITADO COBRE V.C.A R.ELEC;0;0;0;0
01-11-2002;2;141;COBRE ANODICO CIRCUL. A FUND.;657148;590288;383920;13830
01-11-2002;2;142;ANODOS CORRIENTES H.V.L.;4856729;4839977;1110000;136350
01-11-2002;2;143;ANODOS ESPECIALES A N.E.;0;0;0;0
01-11-2002;2;144;OTROS PRODUCTOS H.V.L. A FUND.;0;0;0;0
01-11-2002;2;145;ANODOS ESPEC. RECHAZADOS A RAF;0;0;0;0
